997   20
1.0d0 1.0d0 3.0d0 4.0d0 12.0d0 14.0d0 16.0d0 20.0d0 24.0d0 28.0d0 32.0d0 36.0d0 40.0d0 44.0d0 48.0d0 56.0d0 52.0d0 54.0d0 56.0d0 56.0d0
0.0d0 1.0d0 2.0d0 2.0d0 6.0d0 7.0d0 8.0d0 10.0d0 12.0d0 14.0d0 16.0d0 18.0d0 20.0d0 22.0d0 24.0d0 24.0d0 26.0d0 26.0d0 26.0d0 28.0d0
   1.206679e+33   7.002728e+07   8.738947e-04   1.189010e-05   3.000014e-30   8.544641e-03   4.112246e-07   3.054250e-33   1.784850e-07   1.053108e-09   1.518172e-08   5.604264e-07   1.156910e-07   1.644749e-08   3.812179e-09   8.025297e-11   8.818698e-11   4.559326e-05   9.744251e-11   1.544941e-04   9.903682e-01   6.454956e-11
   1.254325e+33   7.162467e+07   7.803784e-04   1.202636e-05   3.000014e-30   8.433958e-03   3.873755e-07   2.215459e-33   1.712179e-07   9.938304e-10   1.499683e-08   5.846984e-07   1.227618e-07   1.763276e-08   4.162287e-09   8.604142e-11   9.689245e-11   3.925849e-05   1.098775e-10   1.673897e-04   9.905657e-01   7.511019e-11
   1.307527e+33   7.341911e+07   7.072378e-04   1.249478e-05   3.000014e-30   8.458891e-03   3.792383e-07   2.216174e-33   1.710059e-07   9.868747e-10   1.549992e-08   6.331613e-07   1.353855e-07   1.970414e-08   4.740872e-09   9.719659e-11   1.120682e-10   3.451203e-05   1.302563e-10   1.850156e-04   9.906005e-01   9.162419e-11
   1.367337e+33   7.545381e+07   6.112456e-04   1.349669e-05   3.000014e-30   8.552175e-03   3.789577e-07   3.587896e-33   1.766151e-07   1.022474e-09   1.698235e-08   7.392852e-07   1.629798e-07   2.431319e-08   6.037379e-09   1.237556e-10   1.480522e-10   2.979600e-05   1.787677e-10   2.205809e-04   9.905712e-01   1.312366e-10
   1.397243e+33   7.647836e+07   4.964850e-04   1.491468e-05   3.000013e-30   8.571671e-03   3.814123e-07   7.261050e-33   1.862151e-07   1.093564e-09   1.951030e-08   9.202928e-07   2.120747e-07   3.286858e-08   8.545267e-09   1.772014e-10   2.233570e-10   2.635081e-05   2.846120e-10   2.837314e-04   9.906051e-01   2.216419e-10
   1.427148e+33   7.751054e+07   4.719314e-04   1.689444e-05   3.000011e-30   9.072457e-03   4.214415e-07   5.530745e-33   2.110021e-07   1.268308e-09   2.317554e-08   1.119409e-06   2.637230e-07   4.176007e-08   1.109052e-08   2.345747e-10   3.018546e-10   2.428850e-05   3.925480e-10   3.333363e-04   9.900790e-01   3.119136e-10
   1.453342e+33   7.841881e+07   3.475516e-04   1.995432e-05   3.000010e-30   9.116781e-03   4.430880e-07   1.109902e-32   2.384135e-07   1.490044e-09   3.001100e-08   1.612550e-06   4.073395e-07   6.874476e-08   1.961789e-08   4.305211e-10   5.994936e-10   2.246553e-05   8.452447e-10   4.989262e-04   9.899915e-01   7.321821e-10
   1.479537e+33   7.933384e+07   3.083990e-04   2.409262e-05   3.000009e-30   9.770887e-03   5.117288e-07   1.240348e-32   2.881767e-07   1.878726e-09   3.955092e-08   2.221567e-06   5.850685e-07   1.028649e-07   3.058576e-08   6.975943e-10   1.011858e-09   2.085641e-05   1.485774e-09   6.620465e-04   9.892099e-01   1.340367e-09
   1.522840e+33   8.085763e+07   1.569461e-04   4.155148e-05   3.000006e-30   1.076055e-02   6.988276e-07   2.177731e-32   4.741457e-07   3.562270e-09   9.279353e-08   6.524189e-06   2.052768e-06   4.279316e-07   1.524277e-07   3.985123e-09   6.986524e-09   1.881453e-05   1.242951e-08   1.961551e-03   9.870501e-01   1.367928e-08
   1.572083e+33   8.260949e+07   5.882454e-05   9.391191e-05   3.000003e-30   1.252717e-02   1.113571e-06   2.273912e-32   9.961166e-07   9.264148e-09   3.289372e-07   3.201873e-05   1.309414e-05   3.511900e-06   1.631769e-06   5.244339e-08   1.213887e-07   1.637843e-05   2.860725e-07   9.690644e-03   9.775595e-01   4.208901e-07
   1.613711e+33   8.410975e+07   3.138712e-05   1.533967e-04   3.000002e-30   1.363737e-02   1.426640e-06   8.435902e-31   1.515082e-06   1.591510e-08   6.910190e-07   8.328891e-05   4.006586e-05   1.253519e-05   6.869115e-06   2.481844e-07   6.840067e-07   1.427442e-05   1.924319e-06   2.561281e-02   9.603981e-01   3.404141e-06
   1.655339e+33   8.562873e+07   1.948596e-05   2.064792e-04   3.000002e-30   1.400534e-02   1.583404e-06   0.000000e+00   1.890063e-06   2.127650e-08   1.075182e-06   1.527920e-04   8.221300e-05   2.852869e-05   1.753563e-05   6.767690e-07   2.113095e-06   1.250179e-05   6.753312e-06   4.875808e-02   9.366893e-01   1.367121e-05
