  3.1283008619E+011  1.1700058634E-001  2.2037971904E+031
  3.1296129715E+011  1.2778262850E-001  2.2283004639E+031
  3.1308391155E+011  1.3882766042E-001  2.2529927413E+031
  3.1319985275E+011  1.4899494667E-001  2.2778754805E+031
  3.1330980712E+011  1.5938096055E-001  2.3029501508E+031
  3.1341452025E+011  1.6972747608E-001  2.3282182324E+031
  3.1351530750E+011  1.7878956649E-001  2.3536812173E+031
  3.1361216681E+011  1.8858492521E-001  2.3793406088E+031
  3.1370530919E+011  1.9875113362E-001  2.4051979219E+031
  3.1379597102E+011  2.0690316688E-001  2.4312546833E+031
  3.1388419675E+011  2.1541369083E-001  2.4575124313E+031
  3.1396992849E+011  2.2456671471E-001  2.4839727163E+031
  3.1405331946E+011  2.3384539355E-001  2.5106371006E+031
  3.1413398530E+011  2.4482619909E-001  2.5375071584E+031
  3.1421222936E+011  2.5558370517E-001  2.5645844761E+031
  3.1428868799E+011  2.6481605970E-001  2.5918706525E+031
  3.1436362386E+011  2.7354464196E-001  2.6193672986E+031
  3.1443737645E+011  2.8135615469E-001  2.6470760378E+031
  3.1450948851E+011  2.9127845611E-001  2.6749985061E+031
  3.1457914111E+011  3.0521859087E-001  2.7031363520E+031
  3.1464802075E+011  3.1235631048E-001  2.7314912369E+031
  3.1471617880E+011  3.1944841043E-001  2.7600648348E+031
  3.1478344456E+011  3.2755391874E-001  2.7888588329E+031
  3.1484913757E+011  3.3938070822E-001  2.8178749310E+031
  3.1491327033E+011  3.5173627785E-001  2.8471148425E+031
  3.1497591930E+011  3.6428080900E-001  2.8765802936E+031
  3.1503763212E+011  3.7410928406E-001  2.9062730240E+031
  3.1509863535E+011  3.8284733466E-001  2.9361947868E+031
  3.1515895600E+011  3.9165278548E-001  2.9663473487E+031
  3.1521866020E+011  4.0025485775E-001  2.9967324899E+031
  3.1527796756E+011  4.0756444930E-001  3.0273520044E+031
  3.1533689063E+011  4.1493042278E-001  3.0582077000E+031
  3.1539518511E+011  4.2420730229E-001  3.0893013984E+031
  3.1545219974E+011  4.3867298203E-001  3.1206349356E+031
  3.1550847367E+011  4.4948647282E-001  3.1522101613E+031
  3.1556415615E+011  4.5939509060E-001  3.1840289400E+031
  3.1561926839E+011  4.6938013768E-001  3.2160931502E+031
  3.1567360465E+011  4.8143190126E-001  3.2484046850E+031
  3.1572715306E+011  4.9398161529E-001  3.2809654522E+031
  3.1577994675E+011  5.0662813050E-001  3.3137773742E+031
  3.1583223027E+011  5.1725576119E-001  3.3468423883E+031
  3.1588405940E+011  5.2757477476E-001  3.3801624466E+031
  3.1593544897E+011  5.3797338319E-001  3.4137395164E+031
  3.1598641315E+011  5.4845220042E-001  3.4475755802E+031
  3.1603701528E+011  5.5846297765E-001  3.4816726357E+031
  3.1608738146E+011  5.6725389179E-001  3.5160326960E+031
  3.1613751845E+011  5.7611261393E-001  3.5506577898E+031
  3.1618743280E+011  5.8503966709E-001  3.5855499614E+031
  3.1623713085E+011  5.9403557834E-001  3.6207112709E+031
  3.1628638638E+011  6.0594171641E-001  3.6561437942E+031
  3.1633509234E+011  6.1947838357E-001  3.6918496234E+031
  3.1638326845E+011  6.3311946469E-001  3.7278308666E+031
  3.1643111647E+011  6.4439572463E-001  3.7640896481E+031
  3.1647880079E+011  6.5363518370E-001  3.8006281087E+031
  3.1652632608E+011  6.6294591057E-001  3.8374484057E+031
  3.1657369691E+011  6.7232845496E-001  3.8745527131E+031
  3.1662091770E+011  6.8178337083E-001  3.9119432215E+031
  3.1666762760E+011  6.9670783609E-001  3.9496221385E+031
  3.1671372965E+011  7.1351877058E-001  3.9875916887E+031
  3.1675924737E+011  7.3045937483E-001  4.0258541139E+031
  3.1680445889E+011  7.4330581726E-001  4.0644116731E+031
  3.1684961584E+011  7.5219221835E-001  4.1032666429E+031
  3.1689472058E+011  7.6114716395E-001  4.1424213173E+031
  3.1693977540E+011  7.7017118280E-001  4.1818780081E+031
  3.1698478258E+011  7.7926480767E-001  4.2216390448E+031
  3.1702974434E+011  7.8842857546E-001  4.2617067750E+031
  3.1707466290E+011  7.9766302722E-001  4.3020835643E+031
  3.1711939056E+011  8.0966851289E-001  4.3427717966E+031
  3.1716393041E+011  8.2180574079E-001  4.3837738743E+031
  3.1720828759E+011  8.3403658821E-001  4.4250922181E+031
  3.1725226127E+011  8.5031731927E-001  4.4667292675E+031
  3.1729576103E+011  8.6876264366E-001  4.5086874809E+031
  3.1733880332E+011  8.8735024453E-001  4.5509693355E+031
  3.1738153363E+011  9.0333195559E-001  4.5935773278E+031
  3.1742425959E+011  9.1302289571E-001  4.6365139732E+031
  3.1746698274E+011  9.2278858610E-001  4.6797818069E+031
  3.1750970457E+011  9.3262960333E-001  4.7233833835E+031
  3.1755242658E+011  9.4254652844E-001  4.7673212773E+031
  3.1759515025E+011  9.5253994693E-001  4.8115980823E+031
  3.1763787705E+011  9.6261044884E-001  4.8562164129E+031
  3.1768039925E+011  9.7753707968E-001  4.9011789033E+031
  3.1772251469E+011  9.9746674847E-001  4.9464882081E+031
